time,employee,long,lat
8:57:41,Person 1,153.0084903,-27.3991596
9:05:41,Person 1,153.0111416,-27.3987445
9:13:41,Person 1,153.0071459,-27.3989212
9:21:41,Person 1,153.0071432,-27.3987754
9:29:41,Person 1,153.0105007,-27.3990677
9:37:45,Person 1,153.0083151,-27.398788
9:45:41,Person 1,153.0077464,-27.398477
9:53:41,Person 1,153.0097856,-27.3993383
10:01:41,Person 1,153.0118775,-27.39867
10:09:41,Person 1,153.0084959,-27.3989575
10:17:41,Person 1,153.0115687,-27.3983504
10:25:41,Person 1,153.0107358,-27.3988087
10:33:41,Person 1,153.0096058,-27.399082
10:41:41,Person 1,153.0071291,-27.3986469
10:49:41,Person 1,153.0102796,-27.3986741
10:57:41,Person 1,153.0115114,-27.3983568
11:05:41,Person 1,153.0075763,-27.3989165
11:13:41,Person 1,153.0116739,-27.3987994
11:21:41,Person 1,153.0096002,-27.3991574
11:29:41,Person 1,153.0107968,-27.3989047
11:37:41,Person 1,153.0118909,-27.398754
11:45:41,Person 1,153.0114469,-27.3993219
11:53:41,Person 1,153.0120494,-27.3989454
12:01:42,Person 1,153.0086021,-27.3988836
12:09:41,Person 1,153.009165,-27.3989804
12:17:41,Person 1,153.0100128,-27.3988309
12:25:41,Person 1,153.0074017,-27.3984478
13:29:41,Person 1,153.0071713,-27.3994532
13:37:41,Person 1,153.0105523,-27.3999131
13:45:41,Person 1,153.0112077,-27.3998647
13:53:41,Person 1,153.0095962,-27.3994618
14:01:41,Person 1,153.011395,-27.3995993
14:09:41,Person 1,153.0080727,-27.3996246
14:17:41,Person 1,153.0107435,-27.3997454
14:25:42,Person 1,153.0070865,-27.399902
14:33:41,Person 1,153.0101354,-27.3997271
14:41:41,Person 1,153.0102038,-27.3994049
14:49:42,Person 1,153.0096459,-27.3989809
14:57:42,Person 1,153.0115703,-27.3989386
15:05:41,Person 1,153.0073328,-27.3992951
15:13:42,Person 1,153.0090989,-27.3999047
15:21:42,Person 1,153.0109622,-27.3992449
15:29:42,Person 1,153.0079093,-27.3990292
15:37:42,Person 1,153.0101618,-27.3998475
15:45:42,Person 1,153.010784,-27.3993665
15:53:42,Person 1,153.009775,-27.3995555
16:01:42,Person 1,153.0101962,-27.399329
16:09:42,Person 1,153.0083046,-27.399231
16:17:42,Person 1,153.0112631,-27.3992134
16:25:42,Person 1,153.0093147,-27.3989667
16:33:43,Person 1,153.0104551,-27.3998664
16:41:42,Person 1,153.0070457,-27.399407
16:49:42,Person 1,153.0096942,-27.3991799
16:57:42,Person 1,153.0098385,-27.3995526
17:05:42,Person 1,153.008764,-27.3996326
17:13:42,Person 1,153.0082383,-27.3992081
17:21:42,Person 1,153.0089776,-27.399227
17:29:42,Person 1,153.00834,-27.399817
17:37:42,Person 1,153.0093219,-27.3996228
17:45:42,Person 1,153.011912,-27.3989411
17:53:42,Person 1,153.0100997,-27.3996033
18:01:42,Person 1,153.0085051,-27.3994968
18:09:42,Person 1,153.007396,-27.3995957
18:17:42,Person 1,153.0080855,-27.3994056
18:25:42,Person 1,153.010479,-27.3998107
18:33:42,Person 1,153.0079942,-27.3991137
18:41:42,Person 1,153.0081386,-27.3998496
18:49:42,Person 1,153.0104358,-27.3991111
18:57:42,Person 1,153.0114797,-27.3997949
19:05:42,Person 1,153.007509,-27.3992052
19:13:42,Person 1,153.0119434,-27.3993123
19:21:42,Person 1,153.0091796,-27.3990474
19:29:42,Person 1,153.0102156,-27.3997251
19:37:42,Person 1,153.0081346,-27.3999121
19:45:42,Person 1,153.0111257,-27.3991624
19:53:42,Person 1,153.0076902,-27.3995239
20:01:42,Person 1,153.0116499,-27.3991501
20:09:42,Person 1,153.0086645,-27.3998796
20:17:42,Person 1,153.0084069,-27.3990954
20:25:42,Person 1,153.010927,-27.399385
20:33:42,Person 1,153.0085639,-27.3994349
20:41:42,Person 1,153.007504,-27.3992778
20:49:42,Person 1,153.0109812,-27.3992113
20:57:42,Person 1,153.0093252,-27.3998351
21:05:42,Person 1,153.0085249,-27.3993035
21:13:42,Person 1,153.0112785,-27.3993544
21:21:42,Person 1,153.0115554,-27.3990598
21:29:42,Person 1,153.0072406,-27.3997601
21:37:42,Person 1,153.011797,-27.3992228
21:45:42,Person 1,153.0109464,-27.3993502
21:53:42,Person 1,153.0080161,-27.3989756
22:01:42,Person 1,153.0072405,-27.3998151
22:09:42,Person 1,153.0105867,-27.3991473
22:17:42,Person 1,153.0072718,-27.3990708
22:25:42,Person 1,153.0095211,-27.3995417
22:33:42,Person 1,153.0095949,-27.399889
22:41:42,Person 1,153.0110909,-27.3997996
22:49:42,Person 1,153.0118335,-27.399099
22:57:42,Person 1,153.0116973,-27.3992369
23:05:42,Person 1,153.0094567,-27.3997486
23:13:42,Person 1,153.0084668,-27.3996652
23:21:42,Person 1,153.0071342,-27.3991141
23:29:42,Person 1,153.0069788,-27.3991825
23:37:42,Person 1,153.0078581,-27.3989239
23:45:42,Person 1,153.0101279,-27.3994306
23:53:43,Person 1,153.0079318,-27.3989495
0:01:40,Person 2,153.0081806,-27.398295
0:09:40,Person 2,153.0087082,-27.3985826
0:17:40,Person 2,153.0087638,-27.3986977
0:25:40,Person 2,153.0093747,-27.3985744
0:33:40,Person 2,153.0092081,-27.3987717
0:41:40,Person 2,153.0090507,-27.3986402
0:49:40,Person 2,153.0094951,-27.398745
0:57:40,Person 2,153.0093562,-27.399197
1:05:40,Person 2,153.0089582,-27.3990983
1:13:40,Person 2,153.0087082,-27.3988436
1:21:40,Person 2,153.0082639,-27.3986546
1:29:40,Person 2,153.0080788,-27.3988518
1:37:40,Person 2,153.0079677,-27.3993285
1:45:40,Person 2,153.008014,-27.3996408
1:53:40,Person 2,153.0081251,-27.399838
2:01:40,Person 2,153.0081621,-27.4003475
2:09:40,Person 2,153.0078011,-27.4007091
2:17:40,Person 2,153.0077085,-27.4009886
2:25:40,Person 2,153.008088,-27.4008899
2:33:40,Person 2,153.0084213,-27.4008653
2:41:40,Person 2,153.0088656,-27.4008899
2:49:40,Person 2,153.0091711,-27.4007585
2:57:40,Person 2,153.0092174,-27.4004955
3:05:40,Person 2,153.0091341,-27.4003558
3:13:40,Person 2,153.0086897,-27.4004872
3:21:40,Person 2,153.0088193,-27.4001503
3:29:40,Person 2,153.0091433,-27.4001585
3:37:40,Person 2,153.0093284,-27.4002325
3:45:40,Person 2,153.0086342,-27.40029
3:53:40,Person 2,153.0094766,-27.4002736
4:01:40,Person 2,153.0095136,-27.4004297
4:09:40,Person 2,153.0095043,-27.4006352
4:17:40,Person 2,153.0096895,-27.4006516
4:25:40,Person 2,153.0098468,-27.4004544
4:33:40,Person 2,153.0097728,-27.4002736
4:41:40,Person 2,153.009708,-27.400101
4:49:40,Person 2,153.0096802,-27.399912
4:57:40,Person 2,153.0096524,-27.39946
5:05:40,Person 2,153.0096061,-27.3991394
5:13:41,Person 2,153.0098191,-27.3989011
5:29:40,Person 2,153.010106,-27.3989669
5:37:41,Person 2,153.0104115,-27.3988436
5:45:41,Person 2,153.0103374,-27.3991559
5:53:41,Person 2,153.0099857,-27.3995339
6:01:41,Person 2,153.010032,-27.3997805
6:09:41,Person 2,153.0100597,-27.3992298
6:17:41,Person 2,153.0100597,-27.4000517
6:25:41,Person 2,153.0101523,-27.4002654
6:33:41,Person 2,153.0103652,-27.4002407
6:41:41,Person 2,153.010393,-27.4000435
6:49:41,Person 2,153.0104855,-27.3997394
6:57:41,Person 2,153.0107355,-27.400027
7:05:41,Person 2,153.0106151,-27.4002736
7:08:17,Person 2,153.010393,-27.4004379
7:12:17,Person 2,153.0100134,-27.4005037
7:13:41,Person 2,153.0100968,-27.4008078
7:21:41,Person 2,153.0104485,-27.4008817
7:23:47,Person 2,153.0109484,-27.4005201
7:27:46,Person 2,153.0106892,-27.4006845
7:29:41,Person 2,153.0109299,-27.4002078
7:37:41,Person 2,153.0109484,-27.4000763
7:45:41,Person 2,153.0109669,-27.3998709
7:53:41,Person 2,153.0109299,-27.399764
8:01:41,Person 2,153.010754,-27.3995339
8:09:41,Person 2,153.0107262,-27.3994106
8:17:41,Person 2,153.0107725,-27.3993696
8:25:41,Person 2,153.0109762,-27.3993367
8:33:41,Person 2,153.0109576,-27.3991805
8:41:41,Person 2,153.0109206,-27.3989011
8:49:41,Person 2,153.0109114,-27.3989997
8:57:41,Person 2,153.0110317,-27.3989093
9:05:41,Person 2,153.0111058,-27.398934
9:13:41,Person 2,153.0111613,-27.3989422
9:21:41,Person 2,153.0111983,-27.3989504
9:29:41,Person 2,153.0111983,-27.3989751
9:37:45,Person 2,153.0111706,-27.3989833
9:45:41,Person 2,153.011439,-27.3991723
9:53:41,Person 2,153.0117074,-27.3991394
10:01:41,Person 2,153.0117074,-27.3989669
10:09:41,Person 2,153.0115593,-27.3988271
10:17:41,Person 2,153.011476,-27.3989175
10:25:41,Person 2,153.0116149,-27.3988436
10:33:41,Person 2,153.0114575,-27.3986874
10:41:41,Person 2,153.0113001,-27.3987203
10:49:41,Person 2,153.0110039,-27.3986628
10:57:41,Person 2,153.01043,-27.3985313
11:05:41,Person 2,153.0101245,-27.3984737
11:13:41,Person 2,153.0106707,-27.3984573
11:21:41,Person 2,153.0098746,-27.3984573
11:29:41,Person 2,153.0092451,-27.3982929
11:37:41,Person 2,153.0095784,-27.398408
11:45:41,Person 2,153.0090045,-27.3983751
11:53:41,Person 2,153.0088008,-27.3984573
12:01:42,Person 2,153.0084213,-27.3985313
12:09:41,Person 2,153.008051,-27.3986792
12:17:41,Person 2,153.0078288,-27.3989586
12:25:41,Person 2,153.0077363,-27.3991723
13:29:41,Person 2,153.007653,-27.3993613
13:37:41,Person 2,153.0075049,-27.3995421
13:45:41,Person 2,153.0075141,-27.3997147
13:53:41,Person 2,153.0075789,-27.3999037
14:01:41,Person 2,153.007727,-27.4001092
14:09:41,Person 2,153.0078936,-27.4003804
14:17:41,Person 2,153.0075974,-27.4004544
14:25:42,Person 2,153.0075326,-27.4003475
14:33:41,Person 2,153.0074493,-27.4001832
14:41:41,Person 2,153.0073475,-27.3998791
14:49:42,Person 2,153.0073938,-27.400027
14:57:42,Person 2,153.0072642,-27.3997065
15:05:41,Person 2,153.007079,-27.3995093
15:13:42,Person 2,153.0069957,-27.3992792
15:21:42,Person 2,153.0070976,-27.3991723
15:29:42,Person 2,153.0072364,-27.3990326
15:37:42,Person 2,153.0072827,-27.3989422
15:45:42,Person 2,153.0073105,-27.3988189
15:53:42,Person 2,153.0072734,-27.3986628
16:01:42,Person 2,153.0074956,-27.3985806
16:09:42,Person 2,153.0075326,-27.3987778
16:17:42,Person 2,153.0074678,-27.3990244
16:25:42,Person 2,153.0073197,-27.3992381
16:33:43,Person 2,153.007366,-27.3994271
16:41:42,Person 2,153.0075604,-27.399197
16:49:42,Person 2,153.0077085,-27.3990244
16:57:42,Person 2,153.0077363,-27.3987778
17:05:42,Person 2,153.0077548,-27.3985477
17:13:42,Person 2,153.0079677,-27.3985148
17:21:42,Person 2,153.008088,-27.3990079
17:29:42,Person 2,153.0081065,-27.3991394
17:37:42,Person 2,153.0082824,-27.3994189
17:45:42,Person 2,153.0084861,-27.3996572
17:53:42,Person 2,153.0086249,-27.3999202
18:01:42,Person 2,153.0084953,-27.3999941
18:09:42,Person 2,153.008449,-27.3998873
18:17:42,Person 2,153.0085786,-27.3996983
18:25:42,Person 2,153.0088008,-27.3996408
18:33:42,Person 2,153.009023,-27.3995257
18:41:42,Person 2,153.0091618,-27.3996325
18:49:42,Person 2,153.0093099,-27.3995997
18:57:42,Person 2,153.0094951,-27.3997558
19:05:42,Person 2,153.0093932,-27.3998298
19:13:42,Person 2,153.0092266,-27.3999859
19:21:42,Person 2,153.009097,-27.3999941
19:29:42,Person 2,153.0090693,-27.3999284
19:37:42,Person 2,153.0090693,-27.399838
19:45:42,Person 2,153.0092174,-27.3997476
19:53:42,Person 2,153.0090137,-27.3996983
20:01:42,Person 2,153.0088101,-27.3995997
20:09:42,Person 2,153.0088101,-27.3995093
20:17:42,Person 2,153.0087915,-27.3993202
20:25:42,Person 2,153.0087915,-27.3991066
20:33:42,Person 2,153.0088008,-27.398934
20:41:42,Person 2,153.0088563,-27.3988025
20:49:42,Person 2,153.0088749,-27.3986052
20:57:42,Person 2,153.0089304,-27.3987696
21:05:42,Person 2,153.0088749,-27.3989422
21:13:42,Person 2,153.0088656,-27.399123
21:21:42,Person 2,153.0089026,-27.3992545
21:29:42,Person 2,153.0091155,-27.399386
21:37:42,Person 2,153.0093007,-27.3994846
21:45:42,Person 2,153.009458,-27.3996325
21:53:42,Person 2,153.0096154,-27.3996983
22:01:42,Person 2,153.0097728,-27.3996819
22:09:42,Person 2,153.0096802,-27.3996161
22:17:42,Person 2,153.0097265,-27.3995093
22:25:42,Person 2,153.0098561,-27.3994435
22:33:42,Person 2,153.0098746,-27.3993613
22:41:42,Person 2,153.0098561,-27.3992463
22:49:42,Person 2,153.0099487,-27.3991559
22:57:42,Person 2,153.0099764,-27.399312
23:05:42,Person 2,153.0099024,-27.3991312
